id,email,first_name,last_name,order_count,total_spent,state,currency,verified_email,accepts_marketing,email_marketing_consent_state,created_at,_weld_synced
101882,customer_f630208773@gmail.com,Customer,101882,2,85.96,enabled,GBP,True,True,subscribed,2024-07-31 22:44:00,
101883,,Customer,101883,3,162.93,enabled,GBP,False,False,not_subscribed,2024-07-31 19:47:00,
101884,customer_0a40ed552c@hotmail.com,Customer,101884,2,130.94,enabled,GBP,True,True,subscribed,2024-07-31 21:40:00,
101885,customer_fbc77e1a99@gmail.com,Customer,101885,4,279.92,enabled,GBP,True,True,subscribed,2024-07-31 22:31:00,
101886,customer_c38edc9737@protonmail.com,Customer,101886,3,169.91,enabled,GBP,True,True,subscribed,2024-07-31 12:28:00,
101887,customer_eec532741c@protonmail.com,Customer,101887,3,212.93,enabled,GBP,True,False,not_subscribed,2024-07-31 16:45:00,
101888,customer_8fe57c6ae0@gmail.com,Customer,101888,4,215.45,enabled,GBP,True,True,subscribed,2024-07-31 10:26:00,
101889,customer_3d81556111@icloud.com,Customer,101889,3,80.96,enabled,GBP,True,False,not_subscribed,2024-07-31 21:01:00,
101890,customer_fac7661cf1@hotmail.com,Customer,101890,2,106.94,enabled,GBP,True,False,not_subscribed,2024-07-31 16:31:00,
101891,customer_84f5661b35@yahoo.co.uk,Customer,101891,3,157.95,enabled,GBP,True,False,not_subscribed,2024-07-31 20:12:00,
101892,customer_e75042d869@yahoo.co.uk,Customer,101892,2,62.97,enabled,GBP,True,True,subscribed,2024-07-31 09:53:00,
101893,customer_bbbeb36fd7@yahoo.co.uk,Customer,101893,2,249.93,enabled,GBP,True,True,subscribed,2024-07-31 14:30:00,
101894,customer_423971c507@protonmail.com,Customer,101894,5,194.92,enabled,GBP,True,True,subscribed,2024-07-31 14:15:00,
101895,customer_dceb8c7369@icloud.com,Customer,101895,4,58.45,enabled,GBP,True,True,subscribed,2024-07-31 11:28:00,
101896,customer_4b044fdb14@hotmail.com,Customer,101896,2,149.97,enabled,GBP,True,False,not_subscribed,2024-07-31 21:26:00,
101897,customer_013471d96b@hotmail.com,Customer,101897,2,55.96,enabled,GBP,True,True,subscribed,2024-07-31 06:58:00,
101898,customer_0e9cc6724b@protonmail.com,Customer,101898,4,127.55,enabled,GBP,True,False,not_subscribed,2024-07-31 18:16:00,
101899,customer_8fc2449dfd@hotmail.com,Customer,101899,2,133.97,enabled,GBP,True,False,not_subscribed,2024-07-31 20:28:00,
101900,customer_02c16a3749@yahoo.co.uk,Customer,101900,3,326.23,enabled,GBP,True,False,not_subscribed,2024-07-31 09:38:00,
101901,customer_07cef92ced@protonmail.com,Customer,101901,2,88.97,enabled,GBP,True,False,not_subscribed,2024-07-31 16:53:00,
101902,customer_71b1bf723d@hotmail.com,Customer,101902,5,90.04,enabled,GBP,True,False,not_subscribed,2024-07-31 16:42:00,
101903,customer_8739591782@hotmail.com,Customer,101903,1,45.97,enabled,GBP,True,True,subscribed,2024-07-31 23:50:00,
101904,customer_7d1483303d@icloud.com,Customer,101904,2,244.94,enabled,GBP,True,False,not_subscribed,2024-07-31 11:36:00,
101905,customer_c029233fc2@yahoo.co.uk,Customer,101905,2,118.96,enabled,GBP,True,False,not_subscribed,2024-07-31 10:45:00,
101906,customer_48f9755b38@gmail.com,Customer,101906,6,232.36,enabled,GBP,True,False,not_subscribed,2024-07-31 19:42:00,
101907,,Customer,101907,2,186.95,enabled,GBP,False,False,not_subscribed,2024-07-31 16:49:00,
101908,customer_461362c117@yahoo.co.uk,Customer,101908,2,157.43,enabled,GBP,True,True,subscribed,2024-07-31 20:45:00,
101909,customer_9d2f808888@outlook.com,Customer,101909,1,53.97,enabled,GBP,True,True,subscribed,2024-07-31 23:33:00,
101910,customer_08f4ea6603@yahoo.co.uk,Customer,101910,4,134.52,enabled,GBP,True,True,subscribed,2024-07-31 12:53:00,
101911,customer_a6716c74c6@icloud.com,Customer,101911,2,120.96,enabled,GBP,True,False,not_subscribed,2024-07-31 18:08:00,
101912,customer_144a3b3768@hotmail.com,Customer,101912,3,275.13,enabled,GBP,True,False,not_subscribed,2024-07-31 19:41:00,
101913,customer_697184c903@icloud.com,Customer,101913,1,139.98,enabled,GBP,True,True,subscribed,2024-07-31 19:57:00,
101914,customer_8f2f85905d@yahoo.co.uk,Customer,101914,3,99.96,enabled,GBP,True,True,subscribed,2024-07-31 17:25:00,
101915,customer_d6420dec32@icloud.com,Customer,101915,2,223.95,enabled,GBP,True,True,subscribed,2024-07-31 07:35:00,
101916,customer_2f3b660606@protonmail.com,Customer,101916,3,264.94,enabled,GBP,True,True,subscribed,2024-07-31 08:45:00,
101917,customer_e33f34a605@yahoo.co.uk,Customer,101917,2,101.95,enabled,GBP,True,False,not_subscribed,2024-07-31 19:09:00,
101918,customer_7340b9ebe3@gmail.com,Customer,101918,2,101.97,enabled,GBP,True,False,not_subscribed,2024-07-31 18:02:00,
101919,customer_2ad268c32d@mail.com,Customer,101919,3,57.96,enabled,GBP,True,True,subscribed,2024-07-31 19:26:00,
101920,customer_512ff3a936@protonmail.com,Customer,101920,2,55.28,enabled,GBP,True,False,not_subscribed,2024-07-31 07:37:00,
101921,customer_41cbe71f9c@icloud.com,Customer,101921,4,341.93,enabled,GBP,True,True,subscribed,2024-07-31 07:36:00,
101922,customer_a1d1d00939@gmail.com,Customer,101922,1,94.47,enabled,GBP,True,True,subscribed,2024-07-31 09:27:00,
101923,customer_906594c893@icloud.com,Customer,101923,2,108.95,enabled,GBP,True,False,not_subscribed,2024-07-31 16:19:00,
101924,customer_3dba60a54c@protonmail.com,Customer,101924,2,130.97,enabled,GBP,True,True,subscribed,2024-07-31 13:02:00,
101925,customer_5ac9aa682b@icloud.com,Customer,101925,3,254.88,enabled,GBP,True,False,not_subscribed,2024-07-31 14:54:00,
101926,customer_207fbc95c7@mail.com,Customer,101926,3,71.96,enabled,GBP,True,False,not_subscribed,2024-07-31 21:46:00,
101927,customer_0cf7b48028@protonmail.com,Customer,101927,2,126.98,enabled,GBP,True,False,not_subscribed,2024-07-31 11:51:00,
101928,customer_336d8ed0d2@hotmail.com,Customer,101928,2,71.97,enabled,GBP,True,False,not_subscribed,2024-07-31 11:52:00,
101929,customer_23e9f1867a@protonmail.com,Customer,101929,1,12.99,enabled,GBP,True,True,subscribed,2024-07-31 23:36:00,
101930,customer_9e9be4c4af@protonmail.com,Customer,101930,3,82.77,enabled,GBP,True,False,not_subscribed,2024-07-31 12:03:00,
101931,customer_7e40de6a4a@yahoo.co.uk,Customer,101931,3,71.96,enabled,GBP,True,False,not_subscribed,2024-07-31 09:26:00,
101932,customer_fc02e353ed@mail.com,Customer,101932,3,110.96,enabled,GBP,True,True,subscribed,2024-07-31 18:36:00,
101933,customer_083dba1e2b@outlook.com,Customer,101933,2,92.94,enabled,GBP,True,True,subscribed,2024-07-31 07:40:00,
101934,customer_297b42987f@icloud.com,Customer,101934,2,61.97,enabled,GBP,True,False,not_subscribed,2024-08-01 07:43:00,
101935,customer_366c9b4f5a@outlook.com,Customer,101935,3,169.16,enabled,GBP,True,True,subscribed,2024-08-01 14:11:00,
101936,customer_ddba804843@hotmail.com,Customer,101936,5,308.9,enabled,GBP,True,False,not_subscribed,2024-08-01 15:17:00,
101937,customer_caed4f7485@icloud.com,Customer,101937,4,268.92,enabled,GBP,True,True,subscribed,2024-08-01 19:04:00,
101938,customer_289b6807c6@outlook.com,Customer,101938,2,137.95,enabled,GBP,True,True,subscribed,2024-08-01 11:35:00,
101939,customer_da9c09ab53@outlook.com,Customer,101939,2,79.98,enabled,GBP,True,False,not_subscribed,2024-08-01 16:05:00,
101940,customer_db02855bd7@gmail.com,Customer,101940,3,151.44,enabled,GBP,True,True,subscribed,2024-08-01 14:24:00,
101941,customer_9d702b80a0@icloud.com,Customer,101941,3,142.93,enabled,GBP,True,True,subscribed,2024-08-01 11:35:00,
101942,customer_3289dd8341@hotmail.com,Customer,101942,4,304.91,enabled,GBP,True,True,subscribed,2024-08-01 19:33:00,
101943,customer_f71605bb93@gmail.com,Customer,101943,2,75.96,enabled,GBP,True,False,not_subscribed,2024-08-01 06:35:00,
101944,customer_2d614445c2@outlook.com,Customer,101944,3,73.96,enabled,GBP,True,True,subscribed,2024-08-01 21:29:00,
101945,,Customer,101945,3,125.28,enabled,GBP,False,False,not_subscribed,2024-08-01 21:22:00,
101946,,Customer,101946,3,125.95,enabled,GBP,False,False,not_subscribed,2024-08-01 12:36:00,
101947,customer_99dc07f3e7@mail.com,Customer,101947,6,320.41,enabled,GBP,True,False,not_subscribed,2024-08-01 11:20:00,
101948,customer_f58987d88b@mail.com,Customer,101948,1,24.99,enabled,GBP,True,False,not_subscribed,2024-08-01 21:44:00,
101949,customer_977cc4753d@mail.com,Customer,101949,1,51.97,enabled,GBP,True,False,not_subscribed,2024-08-01 18:52:00,
101950,customer_1d13aca6c5@outlook.com,Customer,101950,1,14.99,enabled,GBP,True,False,not_subscribed,2024-08-01 21:04:00,
101951,customer_9af9b6b820@outlook.com,Customer,101951,3,125.45,enabled,GBP,True,True,subscribed,2024-08-01 20:47:00,
101952,customer_c4aa584307@gmail.com,Customer,101952,1,105.96,enabled,GBP,True,False,not_subscribed,2024-08-01 18:57:00,
101953,customer_77dc681505@icloud.com,Customer,101953,3,187.7,enabled,GBP,True,True,subscribed,2024-08-01 18:13:00,
101954,customer_1589b14cde@gmail.com,Customer,101954,5,297.92,enabled,GBP,True,True,subscribed,2024-08-01 12:09:00,
101955,customer_2ea59e62a9@hotmail.com,Customer,101955,3,121.94,enabled,GBP,True,True,subscribed,2024-08-01 22:26:00,
101956,customer_9bfe11baff@outlook.com,Customer,101956,3,84.26,enabled,GBP,True,False,not_subscribed,2024-08-01 18:23:00,
101957,customer_2888a1f3a8@outlook.com,Customer,101957,2,184.96,enabled,GBP,True,True,subscribed,2024-08-01 20:01:00,
101958,customer_7308e96ffb@hotmail.com,Customer,101958,2,101.97,enabled,GBP,True,True,subscribed,2024-08-01 14:51:00,
101959,customer_728fe26e76@icloud.com,Customer,101959,3,99.95,enabled,GBP,True,True,subscribed,2024-08-01 16:18:00,
101960,customer_da077c492f@outlook.com,Customer,101960,1,18.99,enabled,GBP,True,True,subscribed,2024-08-01 18:10:00,
101961,customer_1e8dbbd1ab@gmail.com,Customer,101961,2,86.95,enabled,GBP,True,False,not_subscribed,2024-08-01 08:44:00,
101962,customer_a596945c40@yahoo.co.uk,Customer,101962,3,53.97,enabled,GBP,True,False,not_subscribed,2024-08-01 14:58:00,
101963,customer_e33df5c988@gmail.com,Customer,101963,1,42.73,enabled,GBP,True,False,not_subscribed,2024-08-01 11:52:00,
101964,,Customer,101964,1,39.99,enabled,GBP,False,False,not_subscribed,2024-08-01 13:54:00,
101965,customer_be43897dd8@protonmail.com,Customer,101965,6,305.47,enabled,GBP,True,True,subscribed,2024-08-01 17:25:00,
101966,customer_e8361595fd@icloud.com,Customer,101966,2,141.96,enabled,GBP,True,False,not_subscribed,2024-08-01 07:02:00,
101967,customer_e5040d230c@yahoo.co.uk,Customer,101967,4,121.94,enabled,GBP,True,False,not_subscribed,2024-08-01 12:05:00,
101968,customer_5f685d8cb3@mail.com,Customer,101968,3,96.96,enabled,GBP,True,True,subscribed,2024-08-01 15:00:00,
101969,customer_c8d917d31f@gmail.com,Customer,101969,2,61.97,enabled,GBP,True,False,not_subscribed,2024-08-01 16:40:00,
101970,customer_03e09363c1@hotmail.com,Customer,101970,1,109.99,enabled,GBP,True,False,not_subscribed,2024-08-01 10:29:00,
101971,customer_52a1f803d1@mail.com,Customer,101971,3,133.93,enabled,GBP,True,True,subscribed,2024-08-01 08:41:00,
101972,customer_250c27464b@mail.com,Customer,101972,2,99.45,enabled,GBP,True,False,not_subscribed,2024-08-01 12:51:00,
101973,customer_afb1617e7d@hotmail.com,Customer,101973,3,132.94,enabled,GBP,True,True,subscribed,2024-08-01 19:53:00,
101974,customer_9456b9acfa@gmail.com,Customer,101974,1,39.98,enabled,GBP,True,False,not_subscribed,2024-08-01 08:35:00,
101975,customer_11c7b9ca00@outlook.com,Customer,101975,1,87.98,enabled,GBP,True,False,not_subscribed,2024-08-01 18:24:00,
101976,customer_0d36332196@protonmail.com,Customer,101976,4,204.19,enabled,GBP,True,False,not_subscribed,2024-08-01 11:56:00,
101977,customer_698421cd43@protonmail.com,Customer,101977,2,185.95,enabled,GBP,True,False,not_subscribed,2024-08-01 17:03:00,
101978,customer_d2bcb26e9c@gmail.com,Customer,101978,4,322.42,enabled,GBP,True,True,subscribed,2024-08-01 12:04:00,
101979,customer_3e10343e09@protonmail.com,Customer,101979,3,210.92,enabled,GBP,True,True,subscribed,2024-08-01 21:56:00,
101980,customer_570e72724e@outlook.com,Customer,101980,2,63.67,enabled,GBP,True,True,subscribed,2024-08-01 17:52:00,
101981,customer_89fbc70085@outlook.com,Customer,101981,1,15.03,enabled,GBP,True,True,subscribed,2024-08-01 17:44:00,
101982,customer_933741d27d@outlook.com,Customer,101982,1,51.97,enabled,GBP,True,True,subscribed,2024-08-01 08:08:00,
101983,customer_19c988c842@yahoo.co.uk,Customer,101983,2,183.94,enabled,GBP,True,False,not_subscribed,2024-08-01 23:17:00,
101984,customer_af7a35cf52@protonmail.com,Customer,101984,2,54.37,enabled,GBP,True,True,subscribed,2024-08-01 11:27:00,
101985,customer_29836f2729@gmail.com,Customer,101985,2,62.98,enabled,GBP,True,False,not_subscribed,2024-08-01 22:39:00,
101986,customer_79fd0a1b9a@icloud.com,Customer,101986,2,77.71,enabled,GBP,True,False,not_subscribed,2024-08-01 09:57:00,
101987,customer_cd25d94f49@gmail.com,Customer,101987,2,60.97,enabled,GBP,True,False,not_subscribed,2024-08-02 09:49:00,
101988,customer_249d0e17f6@hotmail.com,Customer,101988,2,109.94,enabled,GBP,True,True,subscribed,2024-08-02 06:44:00,
101989,customer_72558bcd98@hotmail.com,Customer,101989,3,220.99,enabled,GBP,True,False,not_subscribed,2024-08-02 12:52:00,
101990,customer_81e1c2006e@yahoo.co.uk,Customer,101990,1,79.97,enabled,GBP,True,False,not_subscribed,2024-08-02 09:21:00,
101991,customer_049ff39ed3@protonmail.com,Customer,101991,2,84.97,enabled,GBP,True,True,subscribed,2024-08-02 10:57:00,
101992,customer_aee8e50b72@protonmail.com,Customer,101992,3,143.95,enabled,GBP,True,True,subscribed,2024-08-02 23:15:00,
101993,customer_74f621511b@yahoo.co.uk,Customer,101993,5,305.9,enabled,GBP,True,True,subscribed,2024-08-02 07:13:00,
101994,customer_a1e54c6056@outlook.com,Customer,101994,3,321.94,enabled,GBP,True,True,subscribed,2024-08-02 20:54:00,
101995,customer_bb5c82e0ca@hotmail.com,Customer,101995,2,175.17,enabled,GBP,True,True,subscribed,2024-08-02 12:49:00,
101996,customer_6b1414b668@hotmail.com,Customer,101996,4,178.94,enabled,GBP,True,False,not_subscribed,2024-08-02 13:16:00,
101997,customer_9391ef0e4b@outlook.com,Customer,101997,2,59.97,enabled,GBP,True,False,not_subscribed,2024-08-02 15:12:00,
101998,customer_a51377b568@gmail.com,Customer,101998,2,112.97,enabled,GBP,True,True,subscribed,2024-08-02 22:06:00,
101999,customer_e608c3db74@gmail.com,Customer,101999,2,150.95,enabled,GBP,True,False,not_subscribed,2024-08-02 06:13:00,
102000,customer_f8ca2fa079@gmail.com,Customer,102000,4,186.46,enabled,GBP,True,True,subscribed,2024-08-02 09:00:00,
102001,customer_9d353c78d2@mail.com,Customer,102001,1,57.98,enabled,GBP,True,True,subscribed,2024-08-02 06:32:00,
102002,customer_50f969511e@gmail.com,Customer,102002,2,78.96,enabled,GBP,True,True,subscribed,2024-08-02 18:00:00,
102003,customer_cede62a753@icloud.com,Customer,102003,4,152.94,enabled,GBP,True,False,not_subscribed,2024-08-02 20:22:00,
102004,customer_495eacd928@mail.com,Customer,102004,1,44.98,enabled,GBP,True,False,not_subscribed,2024-08-02 17:07:00,
102005,customer_a9a0c765aa@icloud.com,Customer,102005,5,356.08,enabled,GBP,True,True,subscribed,2024-08-02 06:31:00,
102006,customer_47dc2a846f@hotmail.com,Customer,102006,2,156.95,enabled,GBP,True,True,subscribed,2024-08-02 07:17:00,
102007,customer_17b5a13a3e@protonmail.com,Customer,102007,3,163.95,enabled,GBP,True,False,not_subscribed,2024-08-02 18:45:00,
102008,customer_d32ce9e486@yahoo.co.uk,Customer,102008,1,29.98,enabled,GBP,True,False,not_subscribed,2024-08-02 10:44:00,
102009,customer_5c40637db9@mail.com,Customer,102009,3,152.95,enabled,GBP,True,False,not_subscribed,2024-08-02 20:08:00,
102010,customer_e9ac1f73be@hotmail.com,Customer,102010,2,69.96,enabled,GBP,True,True,subscribed,2024-08-02 07:10:00,
102011,customer_c5433e915c@mail.com,Customer,102011,3,120.59,enabled,GBP,True,True,subscribed,2024-08-02 11:33:00,
102012,customer_be4fc8968b@outlook.com,Customer,102012,3,79.96,enabled,GBP,True,False,not_subscribed,2024-08-02 17:46:00,
102013,customer_6b1302828e@gmail.com,Customer,102013,3,190.93,enabled,GBP,True,True,subscribed,2024-08-02 22:37:00,
102014,customer_ad50688460@mail.com,Customer,102014,2,79.73,enabled,GBP,True,False,not_subscribed,2024-08-02 18:57:00,
102015,customer_30c031e2c6@icloud.com,Customer,102015,4,208.91,enabled,GBP,True,False,not_subscribed,2024-08-02 12:54:00,
102016,customer_35951687ff@hotmail.com,Customer,102016,4,382.9,enabled,GBP,True,False,not_subscribed,2024-08-02 17:12:00,
102017,customer_6304623fc5@icloud.com,Customer,102017,2,88.97,enabled,GBP,True,False,not_subscribed,2024-08-02 07:11:00,
102018,customer_a5e70117ef@outlook.com,Customer,102018,3,74.96,enabled,GBP,True,True,subscribed,2024-08-02 19:05:00,
102019,customer_6ce0459910@hotmail.com,Customer,102019,3,224.91,enabled,GBP,True,True,subscribed,2024-08-02 13:46:00,
102020,customer_cb13b4c123@protonmail.com,Customer,102020,1,49.98,enabled,GBP,True,True,subscribed,2024-08-02 20:57:00,
102021,customer_1f41d48faf@protonmail.com,Customer,102021,4,374.42,enabled,GBP,True,False,not_subscribed,2024-08-02 07:39:00,
102022,customer_4a706e3521@hotmail.com,Customer,102022,3,105.85,enabled,GBP,True,True,subscribed,2024-08-02 20:21:00,
102023,customer_a8d3f684a6@icloud.com,Customer,102023,4,195.17,enabled,GBP,True,False,not_subscribed,2024-08-02 15:28:00,
102024,customer_dc4856d409@icloud.com,Customer,102024,2,176.93,enabled,GBP,True,True,subscribed,2024-08-02 12:41:00,
102025,customer_53a83d6131@gmail.com,Customer,102025,2,113.97,enabled,GBP,True,False,not_subscribed,2024-08-02 06:10:00,
102026,customer_c4f3d709fb@protonmail.com,Customer,102026,3,139.96,enabled,GBP,True,False,not_subscribed,2024-08-02 21:34:00,
102027,customer_5b526c7339@mail.com,Customer,102027,1,52.22,enabled,GBP,True,True,subscribed,2024-08-02 12:18:00,
102028,customer_e295402f4b@gmail.com,Customer,102028,3,99.95,enabled,GBP,True,False,not_subscribed,2024-08-02 16:04:00,
102029,customer_8f8bd93dfe@yahoo.co.uk,Customer,102029,3,176.03,enabled,GBP,True,False,not_subscribed,2024-08-02 09:48:00,
102030,customer_4badaee57f@protonmail.com,Customer,102030,1,39.99,enabled,GBP,True,False,not_subscribed,2024-08-02 06:52:00,
102031,customer_ae376bd6cf@gmail.com,Customer,102031,1,89.97,enabled,GBP,True,False,not_subscribed,2024-08-02 08:01:00,
102032,customer_7fee21a5a2@mail.com,Customer,102032,4,133.19,enabled,GBP,True,False,not_subscribed,2024-08-02 16:32:00,
102033,customer_8297cd33c6@protonmail.com,Customer,102033,3,342.93,enabled,GBP,True,True,subscribed,2024-08-02 11:45:00,
102034,customer_fef2715fb4@mail.com,Customer,102034,1,89.98,enabled,GBP,True,False,not_subscribed,2024-08-02 19:23:00,
102035,customer_359d9d18d9@yahoo.co.uk,Customer,102035,2,67.72,enabled,GBP,True,False,not_subscribed,2024-08-02 23:52:00,
102036,customer_8e5b86e5ee@gmail.com,Customer,102036,2,191.94,enabled,GBP,True,False,not_subscribed,2024-08-02 15:46:00,
102037,customer_25909edb22@protonmail.com,Customer,102037,1,54.98,enabled,GBP,True,True,subscribed,2024-08-02 13:56:00,
102038,customer_5c08d36452@icloud.com,Customer,102038,2,57.27,enabled,GBP,True,True,subscribed,2024-08-02 12:47:00,
102039,customer_5d25fca4d4@outlook.com,Customer,102039,2,86.2,enabled,GBP,True,False,not_subscribed,2024-08-02 06:33:00,
102040,customer_93e4fef79f@icloud.com,Customer,102040,3,115.93,enabled,GBP,True,True,subscribed,2024-08-02 22:25:00,
102041,customer_6e5629f2ab@protonmail.com,Customer,102041,2,50.98,enabled,GBP,True,True,subscribed,2024-08-02 18:50:00,
102042,customer_7a6ccff15e@protonmail.com,Customer,102042,2,207.44,enabled,GBP,True,True,subscribed,2024-08-02 23:45:00,
102043,customer_fd0c163983@hotmail.com,Customer,102043,1,113.98,enabled,GBP,True,False,not_subscribed,2024-08-02 12:01:00,
102044,customer_726a292db5@icloud.com,Customer,102044,1,39.99,enabled,GBP,True,False,not_subscribed,2024-08-02 09:39:00,
102045,customer_95c057b8b8@icloud.com,Customer,102045,3,66.98,enabled,GBP,True,True,subscribed,2024-08-02 21:33:00,
102046,customer_ba324cfbb2@gmail.com,Customer,102046,4,432.89,enabled,GBP,True,False,not_subscribed,2024-08-03 12:43:00,
102047,customer_ad89165c8f@protonmail.com,Customer,102047,3,275.92,enabled,GBP,True,True,subscribed,2024-08-03 20:29:00,
